security_id,door_man,security_man,camera,exterior_gate
1,TRUE,TRUE,FALSE,FALSE
2,FALSE,FALSE,TRUE,FALSE
3,TRUE,FALSE,FALSE,TRUE
4,FALSE,TRUE,TRUE,TRUE
5,FALSE,FALSE,TRUE,TRUE
6,TRUE,FALSE,TRUE,FALSE
7,TRUE,FALSE,FALSE,TRUE
8,TRUE,FALSE,TRUE,TRUE
9,FALSE,FALSE,FALSE,TRUE
10,FALSE,FALSE,FALSE,FALSE
11,FALSE,FALSE,TRUE,TRUE
12,TRUE,TRUE,TRUE,TRUE
13,TRUE,TRUE,TRUE,TRUE
14,TRUE,FALSE,FALSE,FALSE
15,FALSE,TRUE,TRUE,TRUE
16,TRUE,TRUE,FALSE,FALSE
17,TRUE,TRUE,FALSE,FALSE
18,TRUE,TRUE,FALSE,TRUE
19,TRUE,TRUE,TRUE,FALSE
20,TRUE,FALSE,FALSE,TRUE
21,FALSE,TRUE,TRUE,FALSE
22,TRUE,FALSE,TRUE,TRUE
23,FALSE,FALSE,TRUE,TRUE
24,TRUE,TRUE,TRUE,FALSE
25,TRUE,TRUE,TRUE,TRUE
26,TRUE,FALSE,FALSE,FALSE
27,TRUE,FALSE,TRUE,TRUE
28,FALSE,FALSE,TRUE,FALSE
29,FALSE,FALSE,TRUE,FALSE
30,FALSE,TRUE,FALSE,FALSE
31,TRUE,FALSE,FALSE,FALSE
32,FALSE,TRUE,TRUE,FALSE
33,FALSE,FALSE,FALSE,TRUE
34,FALSE,TRUE,TRUE,TRUE
35,FALSE,FALSE,FALSE,FALSE
36,TRUE,FALSE,TRUE,TRUE
37,TRUE,TRUE,FALSE,TRUE
38,FALSE,FALSE,FALSE,FALSE
39,TRUE,FALSE,TRUE,FALSE
40,FALSE,TRUE,FALSE,FALSE
41,TRUE,TRUE,TRUE,FALSE
42,FALSE,FALSE,FALSE,TRUE
43,FALSE,TRUE,TRUE,TRUE
44,FALSE,FALSE,TRUE,FALSE
45,TRUE,FALSE,FALSE,TRUE
46,TRUE,FALSE,TRUE,TRUE
47,TRUE,FALSE,TRUE,FALSE
48,TRUE,FALSE,TRUE,TRUE
49,FALSE,TRUE,FALSE,TRUE
50,TRUE,FALSE,TRUE,FALSE
51,FALSE,TRUE,FALSE,TRUE
52,FALSE,FALSE,TRUE,TRUE
53,TRUE,FALSE,TRUE,TRUE
54,FALSE,FALSE,TRUE,FALSE
55,FALSE,FALSE,FALSE,FALSE
56,FALSE,TRUE,TRUE,TRUE
57,TRUE,FALSE,TRUE,FALSE
58,FALSE,TRUE,FALSE,TRUE
59,FALSE,TRUE,FALSE,FALSE
60,TRUE,FALSE,FALSE,TRUE
61,FALSE,FALSE,TRUE,FALSE
62,TRUE,TRUE,FALSE,TRUE
63,TRUE,FALSE,TRUE,TRUE
64,TRUE,TRUE,FALSE,FALSE
65,FALSE,FALSE,FALSE,TRUE
66,FALSE,TRUE,FALSE,TRUE
67,TRUE,TRUE,FALSE,FALSE
68,TRUE,TRUE,FALSE,FALSE
69,TRUE,TRUE,TRUE,TRUE
70,TRUE,TRUE,TRUE,TRUE
71,TRUE,FALSE,FALSE,TRUE
72,TRUE,FALSE,TRUE,FALSE
73,TRUE,TRUE,FALSE,FALSE
74,FALSE,TRUE,TRUE,TRUE
75,TRUE,TRUE,TRUE,TRUE
76,FALSE,FALSE,FALSE,TRUE
77,TRUE,FALSE,FALSE,TRUE
78,TRUE,TRUE,TRUE,FALSE
79,FALSE,FALSE,TRUE,TRUE
80,TRUE,TRUE,TRUE,TRUE
81,TRUE,TRUE,FALSE,FALSE
82,FALSE,FALSE,FALSE,FALSE
83,TRUE,TRUE,TRUE,FALSE
84,FALSE,FALSE,TRUE,FALSE
85,TRUE,FALSE,TRUE,TRUE
86,TRUE,FALSE,TRUE,TRUE
87,FALSE,FALSE,TRUE,FALSE
88,TRUE,FALSE,TRUE,FALSE
89,FALSE,FALSE,FALSE,TRUE
90,FALSE,TRUE,FALSE,TRUE
91,TRUE,FALSE,FALSE,TRUE
92,FALSE,FALSE,FALSE,FALSE
93,TRUE,TRUE,FALSE,FALSE
94,TRUE,TRUE,FALSE,FALSE
95,FALSE,FALSE,FALSE,TRUE
96,TRUE,TRUE,FALSE,TRUE
97,FALSE,TRUE,TRUE,TRUE
98,TRUE,FALSE,TRUE,FALSE
99,FALSE,FALSE,TRUE,FALSE
100,FALSE,TRUE,TRUE,TRUE
101,FALSE,FALSE,TRUE,TRUE
102,TRUE,TRUE,TRUE,FALSE
103,TRUE,TRUE,TRUE,FALSE
104,FALSE,FALSE,FALSE,FALSE
105,TRUE,TRUE,TRUE,TRUE
106,TRUE,TRUE,FALSE,TRUE
107,FALSE,TRUE,TRUE,FALSE
108,FALSE,FALSE,FALSE,TRUE
109,TRUE,FALSE,TRUE,FALSE
110,TRUE,TRUE,FALSE,TRUE
111,FALSE,FALSE,FALSE,TRUE
112,TRUE,TRUE,TRUE,TRUE
113,TRUE,TRUE,FALSE,FALSE
114,TRUE,TRUE,FALSE,TRUE
115,TRUE,TRUE,TRUE,FALSE
116,TRUE,TRUE,FALSE,TRUE
117,TRUE,FALSE,TRUE,FALSE
118,TRUE,TRUE,TRUE,FALSE
119,FALSE,FALSE,TRUE,FALSE
120,FALSE,TRUE,FALSE,FALSE
121,FALSE,FALSE,FALSE,FALSE
122,FALSE,FALSE,TRUE,TRUE
123,FALSE,FALSE,TRUE,TRUE
124,TRUE,FALSE,FALSE,FALSE
125,TRUE,FALSE,TRUE,FALSE
126,TRUE,TRUE,TRUE,FALSE
127,TRUE,FALSE,FALSE,TRUE
128,FALSE,FALSE,TRUE,FALSE
129,TRUE,FALSE,FALSE,TRUE
130,TRUE,FALSE,FALSE,FALSE
131,TRUE,TRUE,TRUE,TRUE
132,TRUE,FALSE,TRUE,FALSE
133,TRUE,FALSE,FALSE,TRUE
134,TRUE,TRUE,FALSE,TRUE
135,TRUE,TRUE,FALSE,FALSE
136,TRUE,FALSE,TRUE,FALSE
137,TRUE,TRUE,TRUE,FALSE
138,TRUE,TRUE,FALSE,FALSE
139,FALSE,TRUE,TRUE,TRUE
140,TRUE,TRUE,TRUE,TRUE
141,TRUE,FALSE,FALSE,TRUE
142,TRUE,FALSE,FALSE,TRUE
143,FALSE,TRUE,TRUE,TRUE
144,FALSE,TRUE,TRUE,TRUE
145,TRUE,FALSE,TRUE,FALSE
146,TRUE,TRUE,TRUE,TRUE
147,FALSE,FALSE,FALSE,TRUE
148,TRUE,FALSE,FALSE,TRUE
149,TRUE,FALSE,FALSE,FALSE
150,TRUE,FALSE,FALSE,TRUE
151,FALSE,TRUE,TRUE,FALSE
152,TRUE,TRUE,TRUE,TRUE
153,FALSE,TRUE,FALSE,TRUE
154,FALSE,FALSE,TRUE,FALSE
155,TRUE,TRUE,TRUE,TRUE
156,FALSE,FALSE,FALSE,TRUE
157,TRUE,FALSE,TRUE,FALSE
158,TRUE,FALSE,TRUE,FALSE
159,FALSE,TRUE,TRUE,TRUE
160,FALSE,FALSE,FALSE,TRUE
161,FALSE,TRUE,TRUE,FALSE
162,TRUE,TRUE,FALSE,FALSE
163,TRUE,FALSE,FALSE,FALSE
164,FALSE,TRUE,TRUE,FALSE
165,TRUE,FALSE,FALSE,TRUE
166,TRUE,FALSE,FALSE,TRUE
167,FALSE,TRUE,TRUE,FALSE
168,TRUE,TRUE,TRUE,TRUE
169,FALSE,FALSE,TRUE,FALSE
170,TRUE,TRUE,TRUE,FALSE
171,FALSE,FALSE,TRUE,TRUE
172,TRUE,TRUE,FALSE,FALSE
173,FALSE,FALSE,FALSE,FALSE
174,TRUE,TRUE,FALSE,TRUE
175,TRUE,FALSE,TRUE,TRUE
176,FALSE,TRUE,FALSE,FALSE
177,TRUE,FALSE,FALSE,TRUE
178,FALSE,TRUE,TRUE,TRUE
179,FALSE,TRUE,FALSE,TRUE
180,TRUE,TRUE,TRUE,TRUE
181,FALSE,FALSE,TRUE,TRUE
182,TRUE,TRUE,TRUE,TRUE
183,FALSE,FALSE,TRUE,FALSE
184,TRUE,TRUE,FALSE,TRUE
185,TRUE,FALSE,FALSE,FALSE
186,TRUE,TRUE,FALSE,FALSE
187,TRUE,TRUE,FALSE,FALSE
188,TRUE,TRUE,FALSE,TRUE
189,TRUE,TRUE,TRUE,TRUE
190,FALSE,TRUE,FALSE,FALSE
191,FALSE,FALSE,TRUE,FALSE
192,TRUE,TRUE,FALSE,FALSE
193,FALSE,TRUE,FALSE,FALSE
194,FALSE,FALSE,FALSE,TRUE
195,FALSE,TRUE,FALSE,FALSE
196,FALSE,TRUE,FALSE,TRUE
197,FALSE,TRUE,TRUE,FALSE
198,TRUE,FALSE,TRUE,TRUE
199,TRUE,TRUE,FALSE,TRUE
200,FALSE,TRUE,FALSE,FALSE
201,FALSE,FALSE,TRUE,FALSE
202,FALSE,TRUE,TRUE,FALSE
203,FALSE,FALSE,FALSE,FALSE
204,FALSE,TRUE,FALSE,TRUE
205,TRUE,TRUE,FALSE,TRUE
206,FALSE,FALSE,FALSE,TRUE
207,TRUE,FALSE,TRUE,TRUE
208,FALSE,TRUE,TRUE,TRUE
209,TRUE,TRUE,TRUE,FALSE
210,TRUE,TRUE,TRUE,TRUE
211,FALSE,FALSE,TRUE,FALSE
212,FALSE,FALSE,TRUE,TRUE
213,TRUE,TRUE,FALSE,TRUE
214,TRUE,TRUE,FALSE,FALSE
215,FALSE,TRUE,TRUE,TRUE
216,TRUE,TRUE,TRUE,TRUE
217,FALSE,TRUE,TRUE,FALSE
218,FALSE,FALSE,TRUE,TRUE
219,FALSE,TRUE,FALSE,FALSE
220,FALSE,FALSE,FALSE,TRUE
221,TRUE,TRUE,TRUE,FALSE
222,TRUE,TRUE,TRUE,TRUE
223,FALSE,TRUE,FALSE,TRUE
224,TRUE,FALSE,TRUE,FALSE
225,TRUE,FALSE,FALSE,FALSE
226,FALSE,FALSE,FALSE,TRUE
227,FALSE,TRUE,TRUE,TRUE
228,FALSE,TRUE,TRUE,TRUE
229,FALSE,FALSE,FALSE,TRUE
230,TRUE,FALSE,FALSE,TRUE
231,FALSE,FALSE,TRUE,FALSE
232,TRUE,FALSE,FALSE,FALSE
233,TRUE,TRUE,TRUE,TRUE
234,FALSE,TRUE,TRUE,FALSE
235,TRUE,TRUE,FALSE,FALSE
236,TRUE,FALSE,FALSE,TRUE
237,FALSE,FALSE,TRUE,TRUE
238,TRUE,TRUE,TRUE,TRUE
239,FALSE,FALSE,FALSE,FALSE
240,FALSE,TRUE,TRUE,TRUE
241,TRUE,TRUE,TRUE,FALSE
242,FALSE,FALSE,TRUE,FALSE
243,TRUE,TRUE,FALSE,FALSE
244,FALSE,FALSE,FALSE,FALSE
245,TRUE,FALSE,FALSE,FALSE
246,FALSE,FALSE,TRUE,FALSE
247,FALSE,FALSE,FALSE,FALSE
248,FALSE,TRUE,FALSE,FALSE
249,FALSE,TRUE,TRUE,FALSE
250,TRUE,TRUE,TRUE,TRUE
251,TRUE,FALSE,FALSE,FALSE
252,TRUE,FALSE,FALSE,FALSE
253,TRUE,FALSE,FALSE,FALSE
254,TRUE,TRUE,FALSE,FALSE
255,FALSE,FALSE,TRUE,TRUE
256,TRUE,FALSE,FALSE,TRUE
257,TRUE,FALSE,FALSE,TRUE
258,FALSE,FALSE,TRUE,TRUE
259,TRUE,TRUE,TRUE,FALSE
260,FALSE,TRUE,FALSE,FALSE
261,TRUE,FALSE,FALSE,FALSE
262,TRUE,FALSE,FALSE,TRUE
263,FALSE,TRUE,FALSE,FALSE
264,TRUE,TRUE,FALSE,TRUE
265,TRUE,TRUE,TRUE,TRUE
266,TRUE,FALSE,TRUE,FALSE
267,TRUE,FALSE,FALSE,TRUE
268,FALSE,TRUE,TRUE,TRUE
269,FALSE,FALSE,FALSE,FALSE
270,TRUE,FALSE,TRUE,FALSE
271,FALSE,FALSE,FALSE,TRUE
272,TRUE,FALSE,FALSE,TRUE
273,FALSE,FALSE,TRUE,FALSE
274,TRUE,TRUE,FALSE,TRUE
275,TRUE,TRUE,FALSE,TRUE
276,TRUE,TRUE,FALSE,TRUE
277,TRUE,FALSE,FALSE,FALSE
278,TRUE,TRUE,FALSE,TRUE
279,FALSE,FALSE,FALSE,TRUE
280,FALSE,TRUE,TRUE,TRUE
281,TRUE,FALSE,TRUE,FALSE
282,FALSE,FALSE,FALSE,TRUE
283,TRUE,TRUE,FALSE,FALSE
284,TRUE,TRUE,TRUE,TRUE
285,FALSE,TRUE,TRUE,FALSE
286,FALSE,FALSE,TRUE,FALSE
287,TRUE,TRUE,TRUE,FALSE
288,TRUE,TRUE,FALSE,FALSE
289,FALSE,FALSE,FALSE,TRUE
290,TRUE,FALSE,TRUE,FALSE
291,TRUE,FALSE,TRUE,TRUE
292,FALSE,FALSE,TRUE,FALSE
293,FALSE,TRUE,TRUE,FALSE
294,FALSE,FALSE,FALSE,TRUE
295,FALSE,TRUE,TRUE,TRUE
296,TRUE,TRUE,TRUE,TRUE
297,FALSE,TRUE,TRUE,FALSE
298,TRUE,TRUE,FALSE,FALSE
299,FALSE,FALSE,FALSE,TRUE
300,TRUE,FALSE,FALSE,FALSE
301,FALSE,FALSE,TRUE,FALSE
302,FALSE,TRUE,FALSE,TRUE
303,TRUE,FALSE,FALSE,TRUE
304,FALSE,TRUE,TRUE,TRUE
305,TRUE,TRUE,FALSE,TRUE
306,TRUE,FALSE,TRUE,FALSE
307,TRUE,FALSE,FALSE,FALSE
308,FALSE,FALSE,FALSE,TRUE
309,TRUE,FALSE,TRUE,FALSE
310,TRUE,FALSE,TRUE,FALSE
311,FALSE,FALSE,FALSE,FALSE
312,TRUE,TRUE,FALSE,FALSE
313,TRUE,TRUE,TRUE,FALSE
314,FALSE,FALSE,FALSE,FALSE
315,FALSE,FALSE,TRUE,TRUE
316,TRUE,FALSE,TRUE,FALSE
317,TRUE,FALSE,TRUE,FALSE
318,TRUE,FALSE,FALSE,FALSE
319,TRUE,FALSE,FALSE,TRUE
320,TRUE,FALSE,FALSE,FALSE
321,FALSE,FALSE,FALSE,FALSE
322,TRUE,FALSE,FALSE,FALSE
323,TRUE,FALSE,TRUE,FALSE
324,TRUE,TRUE,FALSE,FALSE
325,TRUE,TRUE,TRUE,TRUE
326,FALSE,TRUE,TRUE,FALSE
327,TRUE,TRUE,FALSE,FALSE
328,TRUE,FALSE,TRUE,TRUE
329,TRUE,FALSE,FALSE,TRUE
330,FALSE,FALSE,TRUE,FALSE
331,TRUE,TRUE,TRUE,FALSE
332,TRUE,FALSE,TRUE,FALSE
333,TRUE,FALSE,FALSE,TRUE
334,FALSE,FALSE,FALSE,FALSE
335,TRUE,FALSE,FALSE,TRUE
336,TRUE,FALSE,FALSE,FALSE
337,TRUE,FALSE,TRUE,TRUE
338,FALSE,FALSE,FALSE,TRUE
339,TRUE,TRUE,FALSE,TRUE
340,TRUE,TRUE,TRUE,FALSE
341,FALSE,TRUE,TRUE,FALSE
342,FALSE,TRUE,FALSE,FALSE
343,FALSE,FALSE,TRUE,FALSE
344,FALSE,FALSE,FALSE,FALSE
345,TRUE,TRUE,TRUE,TRUE
346,TRUE,FALSE,FALSE,FALSE
347,FALSE,TRUE,TRUE,FALSE
348,TRUE,TRUE,FALSE,FALSE
349,FALSE,FALSE,TRUE,TRUE
350,FALSE,TRUE,FALSE,FALSE
351,TRUE,FALSE,FALSE,FALSE
352,FALSE,TRUE,FALSE,FALSE
353,TRUE,FALSE,FALSE,TRUE
354,TRUE,TRUE,FALSE,FALSE
355,TRUE,TRUE,FALSE,FALSE
356,TRUE,TRUE,TRUE,TRUE
357,TRUE,TRUE,FALSE,FALSE
358,FALSE,FALSE,TRUE,TRUE
359,TRUE,FALSE,FALSE,FALSE
360,FALSE,FALSE,TRUE,FALSE
361,TRUE,TRUE,FALSE,TRUE
362,TRUE,FALSE,TRUE,TRUE
363,FALSE,TRUE,FALSE,FALSE
364,TRUE,FALSE,TRUE,FALSE
365,TRUE,TRUE,FALSE,FALSE
366,FALSE,TRUE,TRUE,FALSE
367,TRUE,TRUE,TRUE,FALSE
368,TRUE,TRUE,TRUE,TRUE
369,TRUE,FALSE,FALSE,FALSE
370,TRUE,FALSE,TRUE,TRUE
371,TRUE,FALSE,FALSE,FALSE
372,TRUE,TRUE,FALSE,FALSE
373,FALSE,FALSE,FALSE,FALSE
374,FALSE,TRUE,FALSE,TRUE
375,FALSE,TRUE,TRUE,FALSE
376,TRUE,FALSE,FALSE,FALSE
377,TRUE,FALSE,TRUE,TRUE
378,TRUE,FALSE,FALSE,TRUE
379,TRUE,TRUE,TRUE,FALSE
380,FALSE,FALSE,FALSE,FALSE
381,TRUE,FALSE,FALSE,FALSE
382,TRUE,TRUE,TRUE,FALSE
383,TRUE,FALSE,FALSE,TRUE
384,TRUE,TRUE,FALSE,TRUE
385,TRUE,FALSE,FALSE,FALSE
386,FALSE,FALSE,FALSE,TRUE
387,FALSE,TRUE,FALSE,TRUE
388,FALSE,TRUE,FALSE,TRUE
389,FALSE,FALSE,FALSE,TRUE
390,FALSE,FALSE,FALSE,TRUE
391,FALSE,TRUE,TRUE,FALSE
392,TRUE,FALSE,FALSE,FALSE
393,FALSE,FALSE,TRUE,TRUE
