transaction_id,client_id,listing_id,owner_id,employees_id,appointment_id,date_of_transaction,status,final_price,agent_fee_percentage
558,475,111,,42,,4/17/2023,rented,3220,100
559,831,278,,76,,10/22/2021,pending sale,,
560,,230,,76,,10/29/2021,relisted,,
561,538,291,211,37,,5/13/2023,pending sale,,
562,,298,,37,,6/11/2023,relisted,,
563,477,224,,30,,10/24/2021,pending rental,,
564,,79,,30,,11/9/2021,relisted,,
565,738,86,212,8,37,12/1/2023,pending sale,,
566,738,55,213,8,37,12/5/2023,sold,439487,3
567,867,242,214,2,636,4/28/2022,pending rental,,
568,867,260,215,2,636,5/27/2022,rented,4254,100
569,469,61,216,81,930,11/22/2023,pending rental,,
570,,261,,81,930,12/18/2023,relisted,,
571,648,76,,104,134,4/8/2023,pending sale,,
572,,242,,104,134,4/22/2023,relisted,,
573,461,94,,34,,11/23/2021,pending sale,,
574,461,83,,34,,12/6/2021,sold,798393,3
575,17,68,217,40,396,11/27/2022,pending rental,,
576,17,100,218,40,396,12/24/2022,rented,2921,100
577,165,264,,21,226,8/19/2022,pending rental,,
578,,101,,21,226,9/6/2022,relisted,,
579,473,73,,96,443,6/6/2021,pending sale,,
580,473,89,,96,443,6/18/2021,sold,915105,4
581,945,55,,54,302,7/27/2023,pending sale,,
582,945,269,,54,302,8/9/2023,sold,686197,3
583,340,300,219,97,859,10/7/2023,pending sale,,
584,,97,,97,859,10/26/2023,relisted,,
585,692,273,220,15,,6/23/2023,pending sale,,
586,,3,,15,,7/23/2023,relisted,,
587,773,111,221,101,874,3/9/2024,pending rental,,
588,773,39,222,101,874,3/22/2024,rented,3723,100
589,765,210,223,118,,8/27/2022,pending rental,,
590,765,249,224,118,,9/7/2022,rented,4187,100
591,931,259,,38,,7/26/2022,pending sale,,
592,,289,,38,,7/31/2022,relisted,,
593,547,77,,13,361,8/25/2023,pending sale,,
594,,135,,13,361,8/26/2023,relisted,,
595,660,47,225,18,808,12/11/2021,pending sale,,
596,,189,,18,808,1/8/2022,relisted,,
597,65,75,226,81,557,3/28/2022,pending sale,,
598,,24,,81,557,4/11/2022,relisted,,
599,264,209,,100,447,9/11/2021,pending rental,,
600,,208,,100,447,9/26/2021,relisted,,
601,552,221,,3,891,1/28/2022,pending sale,,
602,552,268,,3,891,2/9/2022,sold,1653786,5
603,851,9,227,94,,1/18/2023,pending rental,,
604,,294,,94,,1/26/2023,relisted,,
605,342,27,,64,,9/16/2022,pending sale,,
606,342,205,,64,,10/4/2022,sold,740133,4
607,83,70,,74,,6/8/2022,pending sale,,
608,83,135,,74,,6/10/2022,sold,560953,3
609,616,169,228,15,,7/3/2023,pending rental,,
610,,163,,15,,7/11/2023,relisted,,
611,184,231,229,60,435,3/17/2023,pending rental,,
612,184,159,230,60,435,3/24/2023,rented,2079,100
613,322,241,,13,620,5/14/2022,pending rental,,
614,322,27,,13,620,6/13/2022,rented,3975,100
615,976,104,,7,273,3/14/2024,pending sale,,
616,976,145,,7,273,4/3/2024,sold,995243,3
617,794,171,231,97,231,3/3/2023,pending sale,,
618,794,53,232,97,231,3/17/2023,sold,441223,3
619,264,19,,81,123,6/1/2021,pending sale,,
620,,202,,81,123,6/16/2021,relisted,,
621,632,52,,49,,12/27/2022,pending rental,,
622,632,105,,49,,1/14/2023,rented,2594,100
623,810,273,233,51,438,11/13/2022,pending rental,,
624,,119,,51,438,11/30/2022,relisted,,
625,829,96,,69,,2/10/2022,pending sale,,
626,,253,,69,,3/7/2022,relisted,,
627,773,61,234,52,34,3/15/2023,pending sale,,
628,,80,,52,34,3/31/2023,relisted,,
629,729,190,235,115,198,7/7/2021,pending sale,,
630,,280,,115,198,7/29/2021,relisted,,
631,771,289,236,20,783,6/2/2023,pending rental,,
632,771,131,237,20,783,6/28/2023,rented,4971,100
633,828,56,,89,,6/11/2023,pending rental,,
634,828,33,,89,,6/21/2023,rented,2876,100
635,605,90,,35,386,7/6/2023,pending rental,,
636,,187,,35,386,7/28/2023,relisted,,
637,367,206,,57,648,4/10/2023,pending rental,,
638,367,20,,57,648,4/18/2023,rented,3849,100
639,958,131,,23,,11/9/2022,pending sale,,
640,958,152,,23,,11/12/2022,sold,438711,5
641,188,230,238,63,,10/17/2022,pending sale,,
642,,204,,63,,11/14/2022,relisted,,
643,65,59,239,111,212,8/18/2021,pending rental,,
644,,53,,111,212,8/30/2021,relisted,,
645,529,203,240,49,350,8/17/2021,pending rental,,
646,,12,,49,350,8/18/2021,relisted,,
647,396,25,,19,,11/23/2022,pending sale,,
648,396,220,,19,,12/17/2022,sold,1538789,5
649,389,211,,61,,9/8/2023,pending rental,,
650,389,28,,61,,10/5/2023,rented,2026,100
651,623,147,,10,585,5/16/2023,pending rental,,
652,,36,,10,585,6/9/2023,relisted,,
653,128,236,241,8,618,6/4/2021,pending sale,,
654,,124,,8,618,6/12/2021,relisted,,
655,426,283,,27,,4/22/2023,pending sale,,
656,,251,,27,,5/4/2023,relisted,,
657,185,65,,72,334,9/8/2022,pending sale,,
658,185,170,,72,334,10/3/2022,sold,1913560,6
659,278,23,,90,506,11/20/2023,pending rental,,
660,,200,,90,506,11/24/2023,relisted,,
661,237,130,242,51,,5/1/2024,pending rental,,
662,237,115,243,51,,5/10/2024,rented,4920,100
663,413,161,244,45,,1/22/2023,pending rental,,
664,413,179,245,45,,1/29/2023,rented,2851,100
665,954,171,246,110,176,7/16/2021,pending sale,,
666,954,31,247,110,176,8/13/2021,sold,778744,4
667,788,14,248,41,,8/7/2021,pending sale,,
668,788,90,249,41,,8/18/2021,sold,985731,5
669,457,94,250,15,,1/9/2024,pending sale,,
670,,169,,15,,1/13/2024,relisted,,
671,47,144,,79,554,8/14/2021,pending rental,,
672,47,171,,79,554,8/19/2021,rented,5097,100
673,127,223,251,80,788,11/23/2021,pending sale,,
674,127,133,252,80,788,12/17/2021,sold,2114758,6
675,120,89,253,98,328,4/4/2022,pending sale,,
676,120,291,254,98,328,5/1/2022,sold,505727,6
677,277,127,,85,320,3/18/2024,pending sale,,
678,,160,,85,320,3/24/2024,relisted,,
679,434,283,,86,398,3/24/2023,pending rental,,
680,,51,,86,398,4/19/2023,relisted,,
681,868,292,,103,862,8/17/2021,pending sale,,
682,868,153,,103,862,8/29/2021,sold,1781113,5
683,968,150,,114,,9/11/2021,pending sale,,
684,,93,,114,,10/8/2021,relisted,,
685,710,297,,35,,2/15/2023,pending rental,,
686,710,159,,35,,3/15/2023,rented,3004,100
687,96,124,255,49,588,6/7/2022,pending rental,,
688,,119,,49,588,6/16/2022,relisted,,
689,893,85,256,107,782,5/2/2023,pending rental,,
690,,204,,107,782,5/5/2023,relisted,,
691,632,221,,9,801,4/14/2022,pending sale,,
692,632,243,,9,801,4/23/2022,sold,1948223,5
693,29,207,,4,,2/29/2024,pending rental,,
694,29,286,,4,,3/18/2024,rented,5301,100
695,773,268,257,51,,7/3/2023,pending rental,,
696,,212,,51,,7/26/2023,relisted,,
697,253,174,,16,156,6/20/2021,pending sale,,
698,253,273,,16,156,7/7/2021,sold,2163346,6
699,680,1,,9,523,6/30/2021,pending rental,,
700,,188,,9,523,7/13/2021,relisted,,
701,67,97,,15,10,5/3/2024,pending rental,,
702,,208,,15,10,5/11/2024,relisted,,
703,980,130,,28,,4/15/2022,pending rental,,
704,980,17,,28,,4/16/2022,rented,3453,100
705,539,17,258,2,222,10/9/2023,pending rental,,
706,539,37,259,2,222,11/2/2023,rented,1658,100
707,59,31,,29,69,4/5/2023,pending rental,,
708,59,53,,29,69,4/17/2023,rented,2309,100
709,833,159,260,34,768,9/18/2021,pending sale,,
710,833,41,261,34,768,9/19/2021,sold,2188332,3
711,703,167,,114,45,2/22/2024,pending sale,,
712,,54,,114,45,3/1/2024,relisted,,
713,661,20,,16,544,1/15/2024,pending rental,,
714,661,242,,16,544,2/2/2024,rented,3617,100
715,728,128,262,9,476,11/18/2021,pending sale,,
716,,26,,9,476,11/23/2021,relisted,,
717,729,71,263,86,556,12/15/2023,pending rental,,
718,729,185,264,86,556,12/17/2023,rented,4790,100
719,213,278,,116,32,4/22/2023,pending sale,,
720,,172,,116,32,4/24/2023,relisted,,
721,378,50,,6,504,2/1/2022,pending rental,,
722,378,251,,6,504,2/5/2022,rented,5000,100
723,371,98,,15,13,1/28/2022,pending rental,,
724,371,188,,15,13,2/10/2022,rented,2182,100
725,884,282,,15,,8/19/2022,pending rental,,
726,884,92,,15,,8/25/2022,rented,4290,100
727,989,106,265,37,96,5/19/2023,pending rental,,
728,,112,,37,96,5/31/2023,relisted,,
729,660,4,266,97,3,4/2/2024,pending rental,,
730,660,173,267,97,3,5/1/2024,rented,4584,100
731,208,65,268,103,275,6/19/2021,pending rental,,
732,208,120,269,103,275,6/20/2021,rented,4843,100
733,634,253,,9,,11/10/2022,pending rental,,
734,,96,,9,,12/4/2022,relisted,,
735,971,172,,87,128,2/28/2022,pending rental,,
736,971,95,,87,128,3/3/2022,rented,4913,100
737,45,128,,88,806,7/27/2021,pending rental,,
738,45,79,,88,806,8/8/2021,rented,5038,100
739,332,52,,89,584,2/11/2022,pending rental,,
740,,113,,89,584,3/12/2022,relisted,,
741,297,271,,3,298,10/9/2022,pending rental,,
742,,238,,3,298,10/28/2022,relisted,,
743,582,65,270,96,,10/8/2023,pending sale,,
744,,254,,96,,10/23/2023,relisted,,
745,729,32,271,64,,12/6/2021,pending rental,,
746,729,287,272,64,,12/23/2021,rented,3716,100
747,726,84,273,3,937,2/2/2022,pending rental,,
748,726,31,274,3,937,2/15/2022,rented,3158,100
749,475,153,,30,,1/25/2024,pending rental,,
750,,27,,30,,2/11/2024,relisted,,
751,616,186,275,58,535,12/25/2022,pending rental,,
752,616,155,276,58,535,1/12/2023,rented,2261,100
753,962,253,277,25,,3/5/2024,pending rental,,
754,962,188,278,25,,3/24/2024,rented,4547,100
755,155,228,279,10,,12/8/2021,pending sale,,
756,,241,,10,,12/30/2021,relisted,,
757,574,251,280,70,391,12/17/2022,pending rental,,
758,,299,,70,391,1/2/2023,relisted,,
759,194,272,281,75,,9/22/2023,pending sale,,
760,194,226,282,75,,10/22/2023,sold,918496,4
761,214,8,,113,355,2/5/2024,pending sale,,
762,,68,,113,355,2/11/2024,relisted,,
763,840,87,,89,444,2/17/2024,pending rental,,
764,840,12,,89,444,3/8/2024,rented,3505,100
765,729,296,283,59,459,8/13/2023,pending rental,,
766,729,295,284,59,459,9/5/2023,rented,4739,100
767,199,117,285,105,380,3/16/2024,pending rental,,
768,,159,,105,380,4/8/2024,relisted,,
769,139,67,286,51,831,11/14/2021,pending sale,,
770,139,273,287,51,831,11/20/2021,sold,1432868,4
771,623,296,,110,,10/31/2023,pending rental,,
772,,142,,110,,11/22/2023,relisted,,
773,150,294,,103,465,7/24/2021,pending sale,,
774,,112,,103,465,7/27/2021,relisted,,
775,250,136,288,33,595,11/25/2022,pending sale,,
776,,4,,33,595,12/11/2022,relisted,,
777,89,154,,57,767,3/30/2024,pending rental,,
778,89,132,,57,767,4/10/2024,rented,5930,100
779,28,275,,65,,9/16/2021,pending sale,,
780,28,299,,65,,10/5/2021,sold,2054022,5
781,521,34,289,93,24,8/4/2022,pending rental,,
782,521,152,290,93,24,8/27/2022,rented,4811,100
783,126,202,291,10,493,10/3/2022,pending rental,,
784,,241,,10,493,10/11/2022,relisted,,
785,229,214,292,109,705,7/19/2023,pending rental,,
786,,151,,109,705,8/11/2023,relisted,,
787,777,209,293,77,,9/1/2023,pending rental,,
788,777,203,294,77,,10/1/2023,rented,3397,100
789,941,278,295,33,,7/28/2021,pending sale,,
790,,296,,33,,8/20/2021,relisted,,
791,585,91,,88,260,9/17/2021,pending rental,,
792,,70,,88,260,9/18/2021,relisted,,
793,752,106,296,48,,12/26/2021,pending rental,,
794,752,245,297,48,,1/5/2022,rented,2851,100
795,126,12,298,111,696,1/7/2022,pending rental,,
796,,140,,111,696,1/18/2022,relisted,,
797,718,289,299,21,931,11/10/2023,pending rental,,
798,,9,,21,931,11/20/2023,relisted,,
799,938,292,,96,,5/1/2022,pending rental,,
800,938,284,,96,,5/5/2022,rented,1776,100
801,45,90,,25,43,5/19/2021,pending rental,,
802,,179,,25,43,6/2/2021,relisted,,
803,709,110,300,81,158,11/11/2022,pending rental,,
804,709,199,,81,158,11/12/2022,rented,2953,100
805,938,159,,105,538,12/24/2023,pending sale,,
806,,221,,105,538,1/20/2024,relisted,,
807,14,245,,92,178,4/27/2024,pending rental,,
808,14,285,,92,178,5/9/2024,rented,4223,100
809,412,256,,46,327,3/22/2024,pending rental,,
810,,292,,46,327,4/9/2024,relisted,,
811,365,241,,84,,11/25/2021,pending sale,,
812,,27,,84,,12/12/2021,relisted,,
813,265,245,,96,893,8/1/2022,pending sale,,
814,265,1,,96,893,8/29/2022,sold,610549,4
815,290,188,,119,757,10/6/2023,pending rental,,
816,290,92,,119,757,11/2/2023,rented,5090,100
817,649,72,,71,379,7/8/2022,pending sale,,
818,,291,,71,379,7/17/2022,relisted,,
819,435,53,3,67,433,2/27/2024,pending rental,,
820,435,265,4,67,433,3/21/2024,rented,3590,100
821,7,239,,3,333,6/16/2021,pending sale,,
822,,103,,3,333,7/1/2021,relisted,,
823,817,12,5,40,,2/19/2024,pending sale,,
824,817,149,6,40,,3/16/2024,sold,757014,5
825,904,62,7,83,406,5/13/2023,pending rental,,
826,,162,8,83,406,5/15/2023,relisted,,
827,773,140,,17,,1/14/2022,pending rental,,
828,,146,,17,,2/10/2022,relisted,,
829,503,146,,99,871,12/13/2022,pending sale,,
830,,162,,99,871,12/17/2022,relisted,,
831,253,105,,86,984,1/14/2022,pending rental,,
832,,64,,86,984,1/16/2022,relisted,,
833,766,84,9,95,,8/28/2021,pending rental,,
834,,158,,95,,9/15/2021,relisted,,
835,96,171,10,27,975,10/13/2022,pending rental,,
836,,132,,27,975,11/3/2022,relisted,,
837,579,192,11,6,959,4/9/2023,pending rental,,
838,579,49,12,6,959,4/18/2023,rented,4175,100
839,134,204,13,5,,8/30/2021,pending sale,,
840,134,247,14,5,,9/17/2021,sold,762885,3
841,381,247,15,48,,9/3/2022,pending rental,,
842,381,168,,48,,9/24/2022,rented,2482,100
843,974,298,,19,180,5/25/2021,pending rental,,
844,974,151,,19,180,5/30/2021,rented,2820,100
845,28,63,,42,634,1/23/2022,pending sale,,
846,28,221,,42,634,2/12/2022,sold,1904612,5
847,407,61,16,113,834,8/4/2022,pending sale,,
848,407,211,17,113,834,8/9/2022,sold,1648163,4
849,616,49,18,4,115,5/29/2021,pending sale,,
850,616,169,19,4,115,6/24/2021,sold,1485047,5
851,185,122,,17,,10/24/2021,pending rental,,
852,,157,,17,,11/15/2021,relisted,,
853,229,227,,24,436,10/20/2022,pending sale,,
854,,201,,24,436,11/3/2022,relisted,,
855,95,139,20,1,330,12/29/2023,pending rental,,
856,,15,21,1,330,1/15/2024,relisted,,
857,297,204,22,80,57,1/28/2022,pending rental,,
858,297,168,23,80,57,1/31/2022,rented,4342,100
859,63,282,,83,,7/1/2023,pending sale,,
860,63,103,,83,,7/31/2023,sold,425519,6
861,227,292,24,71,321,1/9/2023,pending rental,,
862,227,92,25,71,321,1/29/2023,rented,5485,100
863,215,125,26,119,,9/9/2023,pending sale,,
864,215,96,,119,,10/4/2023,sold,889111,3
865,607,76,24,80,,9/5/2021,pending sale,,
866,,262,25,80,,9/21/2021,relisted,,
867,356,209,26,38,,2/11/2022,pending rental,,
868,356,144,,38,,3/6/2022,rented,5129,100
869,769,55,27,43,875,11/20/2022,pending rental,,
870,769,18,28,43,875,11/27/2022,rented,3539,100
871,339,225,,33,358,7/22/2022,pending sale,,
872,,94,,33,358,8/17/2022,relisted,,
873,93,50,,113,164,1/25/2024,pending rental,,
874,93,77,,113,164,2/4/2024,rented,4854,100
875,23,210,,95,351,12/14/2021,pending sale,,
876,23,235,,95,351,12/19/2021,sold,1923387,4
877,609,53,,54,,9/23/2022,pending sale,,
878,,172,,54,,10/14/2022,relisted,,
879,964,240,29,59,,12/19/2023,pending sale,,
880,,89,,59,,1/13/2024,relisted,,
881,127,208,,81,,1/23/2024,pending sale,,
882,127,254,,81,,2/9/2024,sold,1233554,4
883,661,85,,87,,8/5/2023,pending sale,,
884,661,264,,87,,9/1/2023,sold,1855562,4
885,283,198,,83,,1/22/2024,pending sale,,
886,283,86,,83,,1/23/2024,sold,1395060,3
887,603,74,,87,732,4/4/2024,pending sale,,
888,603,238,,87,732,4/17/2024,sold,1821306,4
889,970,230,30,50,248,11/14/2023,pending sale,,
890,,198,,50,248,11/20/2023,relisted,,
891,922,227,,17,,7/16/2022,pending sale,,
892,,148,,17,,8/14/2022,relisted,,
893,529,294,31,3,765,9/21/2021,pending sale,,
894,529,222,32,3,765,10/7/2021,sold,403816,5
895,670,235,33,57,271,10/28/2023,pending rental,,
896,670,199,,57,271,11/4/2023,rented,3131,100
897,479,278,34,110,644,4/25/2021,pending rental,,
898,479,257,35,110,644,5/7/2021,rented,4091,100
899,393,181,36,58,132,11/5/2023,pending rental,,
900,,261,,58,132,11/10/2023,relisted,,
901,45,250,,63,254,4/22/2023,pending rental,,
902,45,112,,63,254,5/20/2023,rented,4770,100
903,660,94,,71,,4/8/2024,pending sale,,
904,,177,,71,,4/25/2024,relisted,,
905,12,204,,115,675,2/10/2024,pending sale,,
906,12,100,,115,675,2/25/2024,sold,1721505,3
907,740,298,37,61,310,11/7/2021,pending rental,,
908,,100,38,61,310,11/25/2021,relisted,,
909,843,3,39,92,,3/16/2022,pending rental,,
910,,253,40,92,,4/10/2022,relisted,,
911,107,252,41,53,,7/9/2023,pending rental,,
912,107,124,,53,,8/7/2023,rented,4231,100
913,720,91,,105,,12/23/2021,pending rental,,
914,720,186,,105,,1/13/2022,rented,2384,100
915,930,141,42,81,,6/5/2021,pending rental,,
916,,92,,81,,6/15/2021,relisted,,
917,17,261,,70,,9/7/2021,pending rental,,
918,17,269,,70,,9/19/2021,rented,3361,100
919,333,207,43,68,151,9/21/2022,pending sale,,
920,333,274,44,68,151,10/10/2022,sold,1189665,5
921,290,174,,66,,10/4/2022,pending rental,,
922,,270,,66,,10/21/2022,relisted,,
923,52,114,,2,778,10/23/2023,pending rental,,
924,,139,,2,778,11/14/2023,relisted,,
925,815,62,45,58,,1/13/2022,pending rental,,
926,815,121,,58,,2/10/2022,rented,5647,100
927,789,284,,7,88,7/22/2023,pending sale,,
928,,108,,7,88,8/20/2023,relisted,,
929,807,184,,98,142,1/22/2022,pending sale,,
930,807,231,,98,142,1/31/2022,sold,1065313,5
931,748,46,46,46,,4/21/2024,pending sale,,
932,748,144,47,46,,5/20/2024,sold,1559513,6
933,566,262,48,50,461,11/3/2021,pending sale,,
934,,174,49,50,461,11/30/2021,relisted,,
935,826,94,50,67,210,8/8/2022,pending rental,,
936,,47,51,67,210,8/31/2022,relisted,,
937,627,110,,40,11,7/19/2023,pending rental,,
938,627,118,,40,11,8/12/2023,rented,3014,100
939,89,196,52,22,,1/14/2023,pending sale,,
940,89,62,53,22,,1/31/2023,sold,227351,4
941,642,251,,74,376,4/8/2024,pending sale,,
942,642,49,,74,376,4/22/2024,sold,1834620,6
943,289,127,,82,,2/1/2022,pending sale,,
944,,193,,82,,2/3/2022,relisted,,
945,820,227,,96,264,10/5/2021,pending rental,,
946,,162,,96,264,10/24/2021,relisted,,
947,477,168,,37,255,3/22/2023,pending sale,,
948,477,93,,37,255,4/14/2023,sold,1451045,6
949,409,116,54,105,61,5/16/2023,pending sale,,
950,,131,,105,61,5/24/2023,relisted,,
951,421,52,,116,462,8/4/2023,pending sale,,
952,421,171,,116,462,8/22/2023,sold,1487236,4
953,401,63,,70,969,5/20/2021,pending rental,,
954,,79,,70,969,5/25/2021,relisted,,
955,726,12,55,101,,4/19/2024,pending sale,,
956,,84,56,101,,5/11/2024,relisted,,
957,514,153,57,25,560,12/13/2023,pending rental,,
958,,36,58,25,560,12/21/2023,relisted,,
959,992,119,,47,426,4/1/2024,pending sale,,
960,,198,,47,426,4/30/2024,relisted,,
961,517,239,,93,,10/30/2021,pending sale,,
962,517,57,,93,,11/8/2021,sold,1969605,5
963,325,69,,18,754,7/29/2023,pending sale,,
964,325,153,,18,754,8/18/2023,sold,1333633,5
965,544,267,59,20,627,7/21/2022,pending sale,,
966,,17,60,20,627,8/15/2022,relisted,,
967,125,7,,89,,4/17/2022,pending rental,,
968,125,19,,89,,4/29/2022,rented,2756,100
969,469,269,61,44,849,10/11/2023,pending sale,,
970,,185,,44,849,11/3/2023,relisted,,
971,941,89,,118,,1/3/2023,pending sale,,
972,941,47,,118,,2/2/2023,sold,910665,5
973,831,188,62,99,,11/7/2023,pending rental,,
974,,97,,99,,12/6/2023,relisted,,
975,862,172,63,54,348,7/17/2022,pending rental,,
976,862,43,,54,348,7/26/2022,rented,2844,100
977,448,263,,54,,2/2/2022,pending sale,,
978,448,240,,54,,2/15/2022,sold,1679103,4
979,126,138,64,2,,12/17/2022,pending sale,,
980,,162,65,2,,12/18/2022,relisted,,
981,846,178,,40,262,12/23/2022,pending sale,,
982,846,202,,40,262,1/16/2023,sold,779444,5
983,906,200,66,112,,11/9/2021,pending sale,,
984,906,62,67,112,,11/22/2021,sold,1076484,6
985,65,199,68,105,166,3/1/2022,pending rental,,
986,,294,,105,166,3/28/2022,relisted,,
987,663,219,,107,,5/7/2021,pending sale,,
988,663,141,,107,,5/16/2021,sold,1976198,3
989,452,5,,9,267,5/12/2021,pending sale,,
990,452,226,,9,267,6/10/2021,sold,952180,3
991,95,171,69,45,,4/17/2023,pending sale,,
992,95,154,70,45,,4/23/2023,sold,444966,4
993,465,153,71,60,,12/29/2021,pending rental,,
994,465,51,,60,,12/31/2021,rented,2155,100
995,325,145,,34,347,6/5/2022,pending sale,,
996,325,55,,34,347,6/6/2022,sold,1304453,5
997,10,165,,94,,7/8/2023,pending sale,,
998,,182,,94,,7/22/2023,relisted,,
999,659,207,,101,294,11/5/2021,pending sale,,
1000,,206,,101,294,11/6/2021,relisted,,
1001,473,238,,108,,7/20/2022,pending rental,,
1002,473,246,,108,,7/27/2022,rented,3709,100
1003,816,146,,72,,9/14/2022,pending rental,,
1004,,147,,72,,9/24/2022,relisted,,
1005,623,220,72,54,195,9/17/2022,pending rental,,
1006,,166,73,54,195,10/4/2022,relisted,,
1007,54,213,74,68,276,9/30/2023,pending sale,,
1008,54,34,75,68,276,10/12/2023,sold,1536738,4
1009,297,244,,28,186,11/7/2023,pending rental,,
1010,,86,,28,186,11/15/2023,relisted,,
1011,433,284,,48,656,4/12/2022,pending sale,,
1012,,111,,48,656,4/23/2022,relisted,,
1013,585,202,76,47,,5/6/2023,pending rental,,
1014,585,69,,47,,5/13/2023,rented,3537,100
1015,325,290,77,37,157,9/14/2021,pending rental,,
1016,,266,78,37,157,10/10/2021,relisted,,
1017,452,111,79,48,357,11/26/2023,pending rental,,
1018,,38,80,48,357,12/3/2023,relisted,,
1019,476,223,,67,114,3/20/2022,pending sale,,
1020,,197,,67,114,3/25/2022,relisted,,
1021,291,37,,116,,10/5/2021,pending sale,,
1022,,70,,116,,10/14/2021,relisted,,
1023,723,189,,47,143,5/28/2021,pending sale,,
1024,723,106,,47,143,6/14/2021,sold,1654783,4
1025,51,191,81,116,,3/13/2023,pending rental,,
1026,,251,,116,,3/17/2023,relisted,,
1027,957,150,,5,,6/21/2022,pending sale,,
1028,957,259,,5,,7/8/2022,sold,1527654,6
1029,556,14,,98,279,10/19/2021,pending rental,,
1030,,31,,98,279,10/24/2021,relisted,,
1031,264,6,,110,,12/10/2022,pending sale,,
1032,264,148,,110,,12/23/2022,sold,512644,4
1033,262,89,82,70,579,10/10/2023,pending sale,,
1034,,282,,70,579,11/8/2023,relisted,,
1035,930,83,83,17,,3/23/2024,pending sale,,
1036,,107,,17,,4/8/2024,relisted,,
1037,163,57,84,22,,11/30/2023,pending sale,,
1038,163,192,85,22,,12/9/2023,sold,1078576,5
1039,64,240,,46,864,1/13/2024,pending rental,,
1040,64,208,,46,864,1/25/2024,rented,5261,100
1041,224,146,,49,194,3/20/2024,pending sale,,
1042,224,233,,49,194,3/25/2024,sold,1293771,6
1043,65,181,,77,201,5/19/2022,pending sale,,
1044,,65,,77,201,5/24/2022,relisted,,
1045,602,122,86,79,566,9/29/2021,pending sale,,
1046,,206,87,79,566,10/20/2021,relisted,,
1047,276,37,88,71,31,10/1/2022,pending rental,,
1048,276,8,,71,31,10/16/2022,rented,1989,100
1049,947,258,89,23,868,1/29/2024,pending sale,,
1050,947,145,90,23,868,2/23/2024,sold,199522,6
1051,471,74,,2,,8/15/2023,pending rental,,
1052,,98,,2,,8/30/2023,relisted,,
1053,426,246,91,1,28,12/24/2022,pending rental,,
1054,426,2,,1,28,1/3/2023,rented,4507,100
1055,840,114,92,72,852,11/30/2022,pending sale,,
1056,840,75,,72,852,12/5/2022,sold,1982936,4
1057,164,183,,42,402,8/6/2021,pending rental,,
1058,164,283,,42,402,8/23/2021,rented,3993,100
1059,941,263,,69,311,8/27/2023,pending sale,,
1060,941,290,,69,311,9/2/2023,sold,631198,5
1061,862,40,,78,64,2/24/2024,pending rental,,
1062,862,74,,78,64,3/7/2024,rented,3819,100
1063,997,148,,48,,1/15/2022,pending rental,,
1064,997,107,,48,,1/25/2022,rented,1611,100
1065,726,216,93,102,,5/26/2021,pending sale,,
1066,,40,,102,,6/12/2021,relisted,,
1067,171,156,94,37,,6/13/2021,pending rental,,
1068,171,138,,37,,6/16/2021,rented,4299,100
1069,86,49,95,21,669,3/6/2023,pending rental,,
1070,,293,,21,669,3/22/2023,relisted,,
1071,786,263,,4,74,3/4/2022,pending rental,,
1072,,191,,4,74,3/10/2022,relisted,,
1073,332,205,,64,,1/10/2023,pending sale,,
1074,332,39,,64,,1/29/2023,sold,1151484,5
1075,826,107,96,4,,2/11/2024,pending sale,,
1076,826,142,,4,,2/28/2024,sold,499439,4
1077,631,186,,9,93,3/9/2022,pending sale,,
1078,,184,,9,93,3/19/2022,relisted,,
1079,549,296,97,30,,1/29/2023,pending sale,,
1080,,246,98,30,,2/22/2023,relisted,,
1081,75,57,99,72,919,4/4/2022,pending sale,,
1082,75,14,,72,919,5/3/2022,sold,692056,5
1083,634,85,100,12,172,1/2/2022,pending sale,,
1084,,138,101,12,172,1/8/2022,relisted,,
1085,115,100,102,69,4,11/28/2022,pending sale,,
1086,,203,,69,4,12/1/2022,relisted,,
1087,339,226,103,53,,3/30/2022,pending sale,,
1088,339,267,104,53,,4/10/2022,sold,1940469,4
1089,951,104,105,103,623,6/12/2022,pending sale,,
1090,,277,,103,623,6/28/2022,relisted,,
1091,961,300,,9,49,4/1/2022,pending rental,,
1092,,91,,9,49,4/3/2022,relisted,,
1093,409,148,,64,736,1/27/2023,pending rental,,
1094,,94,,64,736,2/19/2023,relisted,,
1095,687,203,,87,758,1/26/2022,pending rental,,
1096,687,42,,87,758,2/9/2022,rented,4191,100
1097,880,294,106,7,322,11/30/2022,pending rental,,
1098,,19,,7,322,12/30/2022,relisted,,
1099,421,163,,29,80,1/9/2022,pending sale,,
1100,,173,,29,80,2/6/2022,relisted,,
1101,227,232,107,40,884,3/15/2022,pending sale,,
1102,,185,108,40,884,3/24/2022,relisted,,
1103,798,138,109,48,130,5/12/2023,pending rental,,
1104,798,44,110,48,130,6/5/2023,rented,5093,100
1105,794,188,111,81,,4/23/2022,pending rental,,
1106,794,20,112,81,,5/13/2022,rented,2922,100
1107,127,143,,118,,11/4/2022,pending rental,,
1108,,274,,118,,11/12/2022,relisted,,
1109,320,281,,9,624,12/18/2022,pending sale,,
1110,320,233,,9,624,12/19/2022,sold,1800509,5
1111,746,233,113,45,694,9/20/2021,pending rental,,
1112,746,185,,45,694,10/11/2021,rented,5586,100
1113,370,68,114,23,,8/10/2021,pending sale,,
